C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_16_458.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_16_458.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_16_458.jpg,0,1,0,30.1904
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_16_535.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_16_535.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_16_535.jpg,0,1,0,30.19038
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_16_612.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_16_612.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_16_612.jpg,0,1,0,30.19031
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_16_689.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_16_689.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_16_689.jpg,0,1,0,30.19079
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_16_767.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_16_767.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_16_767.jpg,0,1,0,30.19073
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_16_846.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_16_846.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_16_846.jpg,0,1,0,30.18995
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_16_925.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_16_925.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_16_925.jpg,0,1,0,30.19082
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_17_004.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_17_004.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_17_004.jpg,0,1,0,30.18994
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_17_084.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_17_084.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_17_084.jpg,0,1,0,30.19024
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_17_163.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_17_163.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_17_163.jpg,-0.1,1,0,30.1878
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_17_243.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_17_243.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_17_243.jpg,-0.2294118,1,0,30.17795
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_17_323.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_17_323.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_17_323.jpg,-0.2705882,1,0,30.18014
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_17_405.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_17_405.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_17_405.jpg,-0.282353,1,0,30.18311
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_17_486.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_17_486.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_17_486.jpg,0,1,0,30.18426
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_17_569.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_17_569.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_17_569.jpg,0,1,0,30.18975
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_17_655.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_17_655.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_17_655.jpg,0,1,0,30.1902
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_17_737.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_17_737.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_17_737.jpg,0,1,0,30.19027
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_17_820.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_17_820.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_17_820.jpg,0,1,0,30.19034
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_17_902.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_17_902.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_17_902.jpg,0,1,0,30.19043
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_17_989.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_17_989.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_17_989.jpg,0,1,0,30.19027
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_18_077.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_18_077.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_18_077.jpg,0,1,0,30.19005
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_18_161.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_18_161.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_18_161.jpg,0,1,0,30.1903
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_18_248.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_18_248.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_18_248.jpg,0,1,0,30.19031
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_18_334.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_18_334.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_18_334.jpg,-0.01764706,1,0,30.19022
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_18_420.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_18_420.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_18_420.jpg,-0.1705882,1,0,30.18366
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_18_508.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_18_508.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_18_508.jpg,-0.2705882,1,0,30.17655
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_18_596.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_18_596.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_18_596.jpg,-0.2705882,1,0,30.18346
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_18_682.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_18_682.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_18_682.jpg,0,1,0,30.18914
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_18_770.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_18_770.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_18_770.jpg,0,1,0,30.19009
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_18_858.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_18_858.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_18_858.jpg,0,1,0,30.19026
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_18_947.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_18_947.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_18_947.jpg,0,1,0,30.19028
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_19_035.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_19_035.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_19_035.jpg,0,1,0,30.1902
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_19_123.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_19_123.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_19_123.jpg,0,1,0,30.19025
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_19_213.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_19_213.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_19_213.jpg,-0.1941176,1,0,30.18164
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_19_300.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_19_300.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_19_300.jpg,-0.2529412,1,0,30.1808
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_19_385.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_19_385.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_19_385.jpg,-0.3235294,1,0,30.17774
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_19_472.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_19_472.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_19_472.jpg,0,1,0,30.18322
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_19_560.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_19_560.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_19_560.jpg,0,1,0,30.18952
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_19_653.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_19_653.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_19_653.jpg,0,1,0,30.19016
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_19_742.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_19_742.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_19_742.jpg,0,1,0,30.18983
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_19_831.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_19_831.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_19_831.jpg,-0.3294118,1,0,30.15801
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_19_923.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_19_923.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_19_923.jpg,-0.5176471,1,0,30.14346
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_20_018.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_20_018.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_20_018.jpg,-0.5941176,1,0,30.15247
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_20_105.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_20_105.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_20_105.jpg,-0.6294118,1,0,30.16036
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_20_200.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_20_200.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_20_200.jpg,-0.6411765,1,0,30.17028
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_20_298.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_20_298.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_20_298.jpg,0,1,0,30.17645
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_20_390.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_20_390.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_20_390.jpg,0,1,0,30.18767
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_20_486.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_20_486.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_20_486.jpg,0,1,0,30.18996
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_20_579.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_20_579.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_20_579.jpg,0,1,0,30.19042
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_20_676.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_20_676.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_20_676.jpg,0,1,0,30.19031
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_20_768.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_20_768.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_20_768.jpg,0,1,0,30.19025
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_20_864.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_20_864.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_20_864.jpg,0,1,0,30.19032
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_20_956.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_20_956.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_20_956.jpg,0,1,0,30.19028
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_21_050.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_21_050.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_21_050.jpg,0,1,0,30.19115
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_21_146.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_21_146.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_21_146.jpg,-0.08823529,1,0,30.18829
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_21_243.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_21_243.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_21_243.jpg,-0.1941176,1,0,30.18341
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_21_339.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_21_339.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_21_339.jpg,-0.2294118,1,0,30.18426
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_21_435.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_21_435.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_21_435.jpg,-0.2470588,1,0,30.18589
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_21_532.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_21_532.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_21_532.jpg,-0.2470588,1,0,30.18685
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_21_629.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_21_629.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_21_629.jpg,-0.2588235,1,0,30.18806
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_21_725.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_21_725.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_21_725.jpg,-0.2647059,1,0,30.18758
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_21_817.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_21_817.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_21_817.jpg,-0.2647059,1,0,30.18839
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_21_910.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_21_910.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_21_910.jpg,0,1,0,30.18932
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_22_001.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_22_001.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_22_001.jpg,0,1,0,30.18995
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_22_093.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_22_093.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_22_093.jpg,0,1,0,30.19001
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_22_184.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_22_184.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_22_184.jpg,0,1,0,30.19032
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_22_276.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_22_276.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_22_276.jpg,-0.1647059,1,0,30.1814
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_22_366.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_22_366.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_22_366.jpg,-0.2588235,1,0,30.17842
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_22_457.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_22_457.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_22_457.jpg,-0.3058824,1,0,30.18343
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_22_549.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_22_549.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_22_549.jpg,-0.3352941,1,0,30.18077
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_22_642.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_22_642.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_22_642.jpg,0,1,0,30.18603
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_22_731.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_22_731.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_22_731.jpg,0,1,0,30.18888
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_22_823.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_22_823.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_22_823.jpg,0,1,0,30.19014
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_22_913.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_22_913.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_22_913.jpg,0,1,0,30.19032
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_23_005.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_23_005.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_23_005.jpg,0,1,0,30.18999
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_23_096.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_23_096.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_23_096.jpg,-0.1294118,1,0,30.18483
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_23_185.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_23_185.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_23_185.jpg,-0.3117647,1,0,30.17222
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_23_278.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_23_278.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_23_278.jpg,-0.3588235,1,0,30.1757
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_23_370.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_23_370.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_23_370.jpg,-0.3764706,1,0,30.18121
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_23_463.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_23_463.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_23_463.jpg,0,1,0,30.18517
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_23_557.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_23_557.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_23_557.jpg,0,1,0,30.18879
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_23_650.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_23_650.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_23_650.jpg,0,1,0,30.19056
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_23_743.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_23_743.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_23_743.jpg,0,1,0,30.19179
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_23_835.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_23_835.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_23_835.jpg,0,1,0,30.1903
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_23_934.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_23_934.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_23_934.jpg,0,1,0,30.19182
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_24_024.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_24_024.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_24_024.jpg,0,1,0,30.18996
C:\Users\SakibHassan\Desktop\SimulationData\IMG\center_2021_08_20_20_54_24_117.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\left_2021_08_20_20_54_24_117.jpg,C:\Users\SakibHassan\Desktop\SimulationData\IMG\right_2021_08_20_20_54_24_117.jpg,0,1,0,30.19029
